trade_id,symbol,long_exchange,short_exchange,entry_time,exit_time,duration_hours,size_usd,funding_earned,trading_fees,slippage,price_pnl,total_pnl,return_pct,exit_reason,is_open
7482,AVAXUSDT,gateio,binance,2025-10-20 08:00:00,2025-10-21 00:00:00,16.0,3931.5886244094972,3.342286825058239,7.863177248818995,3.1452708995275978,3.492819274971371,-4.173342048316982,-0.10614900100194982,funding_convergence,False
7483,AVAXUSDT,binance,okx,2025-10-20 08:00:00,2025-10-21 00:00:00,16.0,3068.7023986539375,1.6960982962026876,6.137404797307875,2.45496191892315,2.2413488855262607,-4.654919534502077,-0.1516901585681271,time_stop,False
7484,AVAXUSDT,bybit,okx,2025-10-20 08:00:00,2025-10-21 00:00:00,16.0,1680.386679984404,0.696682469929782,3.360773359968808,1.3443093439875233,-3.361203959975776,-7.369604194002325,-0.4385659730456042,time_stop,False
7485,BTCUSDT,bybit,binance,2025-10-21 08:00:00,2025-10-22 00:00:00,16.0,3655.2043509968776,2.771043220254063,7.310408701993755,2.9241634807975023,4.4084070084721,-3.0551219540650942,-0.08358279485063197,funding_reversal,False
7486,BTCUSDT,okx,binance,2025-10-21 08:00:00,2025-10-22 00:00:00,16.0,2771.966834501315,1.227186628325383,5.54393366900263,2.2175734676010523,1.3253122181140269,-5.209008290164274,-0.18791741031423234,time_stop,False
7487,BTCUSDT,bybit,gateio,2025-10-21 08:00:00,2025-10-22 00:00:00,16.0,2509.465962172415,1.4574044990008879,5.01893192434483,2.007572769737932,2.2149342970648758,-3.354165898016999,-0.13366054565304156,funding_reversal,False
7488,ETHUSDT,okx,binance,2025-10-21 08:00:00,2025-10-22 00:00:00,16.0,4088.5684519927727,3.68441713983909,8.177136903985545,3.2708547615942183,4.542175647962708,-3.2213988777779665,-0.07879038630765381,profit_target,False
7489,ETHUSDT,okx,gateio,2025-10-21 08:00:00,2025-10-22 00:00:00,16.0,4027.951458393468,3.5508095733775193,8.055902916786936,3.2223611667147742,0.2907532643814695,-7.436701245742722,-0.18462738001090065,time_stop,False
7490,ETHUSDT,bybit,binance,2025-10-21 08:00:00,2025-10-22 00:00:00,16.0,3200.8408241842594,1.921465637392626,6.401681648368519,2.5606726593474076,1.1142100695991501,-5.926678600724149,-0.1851600540690609,funding_convergence,False
7491,ETHUSDT,bybit,gateio,2025-10-21 08:00:00,2025-10-22 00:00:00,16.0,3146.1230915160386,1.8269274830267268,6.292246183032077,2.516898473212831,0.6884961869013877,-6.293720986316794,-0.2000468768462586,time_stop,False
7492,SOLUSDT,gateio,bybit,2025-10-21 08:00:00,2025-10-22 00:00:00,16.0,3323.7833667269238,2.140066956500464,6.647566733453847,2.659026693381539,0.45047788644249875,-6.716048583892423,-0.20206035841938802,funding_reversal,False
7493,SOLUSDT,gateio,binance,2025-10-21 08:00:00,2025-10-22 00:00:00,16.0,2898.679050364848,1.4210305547026887,5.797358100729697,2.3189432402918784,-1.6038654606671168,-8.299136246986002,-0.28630752500665485,funding_convergence,False
7494,AVAXUSDT,bybit,okx,2025-10-21 08:00:00,2025-10-22 00:00:00,16.0,3605.3096671838007,2.672232170434928,7.2106193343676015,2.8842477337470407,-0.4789946421458225,-7.901629539825537,-0.21916645917402436,funding_convergence,False
7495,AVAXUSDT,bybit,gateio,2025-10-21 08:00:00,2025-10-22 00:00:00,16.0,2202.636491469678,1.1573136765011895,4.405272982939356,1.7621091931757424,-0.6729789585736217,-5.683047458187531,-0.258011137116665,funding_reversal,False
7496,BTCUSDT,gateio,binance,2025-10-22 08:00:00,2025-10-23 00:00:00,16.0,3443.23111914193,2.36054494156422,6.88646223828386,2.754584895313544,6.926388694501382,-0.3541134975318023,-0.010284337161196696,funding_reversal,False
7497,BTCUSDT,okx,binance,2025-10-22 08:00:00,2025-10-23 00:00:00,16.0,3368.7017628920735,2.222049498585261,6.737403525784147,2.6949614103136588,-1.8549825621363367,-9.065297999648882,-0.26910360838432335,funding_convergence,False
7498,ETHUSDT,okx,gateio,2025-10-22 08:00:00,2025-10-23 00:00:00,16.0,5808.187348514194,8.209063052448142,11.61637469702839,4.6465498788113555,0.7423541089764463,-7.311507414415157,-0.1258827750500426,profit_target,False
7499,ETHUSDT,okx,binance,2025-10-22 08:00:00,2025-10-23 00:00:00,16.0,4315.9454554339145,4.202109177949108,8.63189091086783,3.452756364347132,-0.14222744734854684,-8.0247655446144,-0.1859329694380396,time_stop,False
7500,ETHUSDT,bybit,gateio,2025-10-22 08:00:00,2025-10-23 00:00:00,16.0,4330.705160944058,4.2366058386657865,8.661410321888116,3.464564128755246,2.3330929031519414,-5.556275708825634,-0.12829956097991238,funding_reversal,False
7501,ETHUSDT,bybit,binance,2025-10-22 08:00:00,2025-10-23 00:00:00,16.0,3029.7877018472636,1.6316475262525114,6.059575403694527,2.423830161477811,0.28583872418151657,-6.565919314738311,-0.2167121911127656,funding_reversal,False
7502,ETHUSDT,okx,bybit,2025-10-22 08:00:00,2025-10-23 00:00:00,16.0,2227.48376493301,0.9691536586965196,4.45496752986602,1.7819870119464083,3.4578327921889436,-1.809968090926965,-0.0812561743174545,time_stop,False
7503,SOLUSDT,bybit,okx,2025-10-22 08:00:00,2025-10-23 00:00:00,16.0,2356.088402211221,1.1395647253369499,4.712176804422442,1.8848707217689769,0.8585625176680692,-4.5989202831864,-0.19519302751417356,time_stop,False
7504,SOLUSDT,bybit,binance,2025-10-22 08:00:00,2025-10-23 00:00:00,16.0,2131.394035012717,0.8924011305548529,4.262788070025434,1.7051152280101736,2.0856481912063707,-2.989853976274384,-0.14027692332621852,time_stop,False
7505,BTCUSDT,okx,binance,2025-10-23 08:00:00,2025-10-24 00:00:00,16.0,4133.903672098028,3.7855621061292988,8.267807344196058,3.307122937678423,-0.06553062087219672,-7.854898796617379,-0.19001165531829822,time_stop,False
7506,BTCUSDT,gateio,binance,2025-10-23 08:00:00,2025-10-24 00:00:00,16.0,3565.735989118344,2.594813292835773,7.131471978236688,2.8525887912946755,-7.22074087457336,-14.60998835126895,-0.40973275631888223,time_stop,False
7507,BTCUSDT,okx,bybit,2025-10-23 08:00:00,2025-10-24 00:00:00,16.0,3189.2808132492246,1.9013506667803939,6.378561626498449,2.5514246505993796,-2.1659643103610953,-9.194599920678531,-0.2882969690997863,time_stop,False
7508,BTCUSDT,gateio,bybit,2025-10-23 08:00:00,2025-10-24 00:00:00,16.0,2076.954907380362,0.8476910517472716,4.153909814760723,1.6615639259042896,1.768269935606563,-3.1995127533111782,-0.15404825313933682,time_stop,False
7509,ETHUSDT,okx,binance,2025-10-23 08:00:00,2025-10-24 00:00:00,16.0,6902.45993129081,11.765065827687165,13.80491986258162,5.521967945032649,4.754535094969516,-2.8072868849575876,-0.040670817547688455,funding_convergence,False
7510,ETHUSDT,okx,bybit,2025-10-23 08:00:00,2025-10-24 00:00:00,16.0,7228.527371288489,12.91818133765868,14.457054742576979,5.782821897030791,6.8462205552216115,-0.47547474672747825,-0.006577753978162284,profit_target,False
7511,ETHUSDT,okx,gateio,2025-10-23 08:00:00,2025-10-24 00:00:00,16.0,6721.225479651267,11.142299613006003,13.442450959302535,5.376980383721014,5.29351330090926,-2.383618429108286,-0.03546404500674423,funding_reversal,False
7512,SOLUSDT,okx,binance,2025-10-23 08:00:00,2025-10-24 00:00:00,16.0,1726.2547662161714,0.7008530370649672,3.452509532432343,1.3810038129729372,0.06629018450558284,-4.06637012383473,-0.23556025468638828,funding_convergence,False
7513,AVAXUSDT,bybit,binance,2025-10-23 08:00:00,2025-10-24 00:00:00,16.0,2125.028650516035,1.040103722762148,4.25005730103207,1.7000229204128283,1.482070860585603,-3.4279056380971475,-0.16131103160725507,profit_target,False
7514,BTCUSDT,gateio,binance,2025-10-24 08:00:00,2025-10-25 00:00:00,16.0,7308.176932702445,13.206153730837732,14.61635386540489,5.846541546161956,8.547851052297831,1.2911093715687185,0.01766664085254005,profit_target,False
7515,BTCUSDT,gateio,okx,2025-10-24 08:00:00,2025-10-25 00:00:00,16.0,5219.305829096968,6.506053564193282,10.438611658193937,4.175444663277575,8.393274216382824,0.28527145910459595,0.0054656973253846075,profit_target,False
7516,BTCUSDT,gateio,bybit,2025-10-24 08:00:00,2025-10-25 00:00:00,16.0,4413.401188465263,4.431871866578452,8.826802376930525,3.5307209507722104,7.003254288588051,-0.9223971725362325,-0.02089991671155985,funding_reversal,False
7517,BTCUSDT,bybit,binance,2025-10-24 08:00:00,2025-10-25 00:00:00,16.0,3788.5627899402643,3.0416586484999533,7.577125579880529,3.0308502319522117,9.021891546915993,1.4555743835832065,0.038420225934968785,funding_convergence,False
7518,BTCUSDT,okx,binance,2025-10-24 08:00:00,2025-10-25 00:00:00,16.0,3090.1852561911987,1.7320545801002574,6.180370512382398,2.4721482049529593,-4.191822866136273,-11.112287003371373,-0.3595993793934477,funding_convergence,False
7519,ETHUSDT,binance,gateio,2025-10-24 08:00:00,2025-10-25 00:00:00,16.0,3285.0357104723503,2.070252359599871,6.570071420944701,2.6280285683778803,-1.3302102949561874,-8.458057924678897,-0.2574723281611671,profit_target,False
7520,SOLUSDT,bybit,okx,2025-10-24 08:00:00,2025-10-25 00:00:00,16.0,3400.336903638204,2.2804610471602427,6.800673807276408,2.7202695229105633,-4.05696891386719,-11.29745119689392,-0.3322450544475804,time_stop,False
7521,SOLUSDT,bybit,binance,2025-10-24 08:00:00,2025-10-25 00:00:00,16.0,3415.822812161156,2.3092563360080005,6.831645624322312,2.732658249728925,-3.242464784084083,-10.497512322127319,-0.30732016557631836,time_stop,False
7522,SOLUSDT,bybit,gateio,2025-10-24 08:00:00,2025-10-25 00:00:00,16.0,2822.69158490997,1.3036271012772427,5.64538316981994,2.2581532679279763,3.085624516551381,-3.514284819919293,-0.12450119732196606,time_stop,False
7523,AVAXUSDT,binance,okx,2025-10-24 08:00:00,2025-10-25 00:00:00,16.0,2890.6413833817123,1.4084489885846885,5.781282766763424,2.31251310670537,-0.0746148588152066,-6.7599617436993125,-0.2338568105529212,funding_reversal,False
7524,BTCUSDT,okx,binance,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,3378.657884615063,2.240372796319983,6.757315769230126,2.7029263076920502,3.7044173327377137,-3.5154519478644795,-0.10404876930192658,time_stop,False
7525,BTCUSDT,gateio,binance,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,3021.1317986376202,1.6174313717753959,6.042263597275241,2.416905438910096,-1.0047479178925518,-7.846485582302492,-0.2597200686789257,time_stop,False
7526,BTCUSDT,bybit,binance,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,3009.107633747798,1.597755866640982,6.018215267495596,2.4072861069982383,3.987084809729347,-2.8406606981235063,-0.09440209669687044,profit_target,False
7527,ETHUSDT,gateio,binance,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,3883.1178388571466,3.2392111795291054,7.766235677714294,3.1064942710857175,0.9109360747141182,-6.722582694556787,-0.1731233244401188,funding_convergence,False
7528,ETHUSDT,okx,binance,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,3469.47240132327,2.4100367498013675,6.93894480264654,2.7755779210586162,0.7608022970423202,-6.543683676861468,-0.1886074572711886,funding_convergence,False
7529,ETHUSDT,gateio,bybit,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,2278.377436485798,1.1146917826317133,4.556754872971596,1.8227019491886387,1.705365875659834,-3.5593991638686875,-0.15622517616566445,funding_reversal,False
7530,SOLUSDT,bybit,binance,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,4566.78451042762,4.80289859693963,9.13356902085524,3.6534276083420965,-0.26178337328223195,-8.245881405539938,-0.18056208666539028,funding_reversal,False
7531,SOLUSDT,gateio,binance,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,4066.2567304257527,3.6350215683854077,8.132513460851506,3.2530053843406024,-3.649032252083252,-11.399529528889952,-0.28034455974196143,time_stop,False
7532,SOLUSDT,okx,binance,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,3432.4971690664784,2.340409434496997,6.864994338132957,2.745997735253183,-5.001271509213676,-12.271854148102818,-0.3575197165112402,time_stop,False
7533,AVAXUSDT,gateio,binance,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,4250.817822977627,4.051182164424708,8.501635645955254,3.400654258382102,7.062652176949624,-0.7884555629630237,-0.01854832636442471,profit_target,False
7534,AVAXUSDT,gateio,okx,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,3424.270734319101,2.3250206373292186,6.848541468638202,2.7394165874552807,-0.5356346012195934,-7.798572019983858,-0.2277440256643307,funding_convergence,False
7535,AVAXUSDT,gateio,bybit,2025-10-25 08:00:00,2025-10-26 00:00:00,16.0,3427.6457822626303,2.3313296675753254,6.855291564525261,2.7421166258101044,-2.6197413695442044,-9.885819892304244,-0.2884142796627747,time_stop,False
7536,BTCUSDT,okx,bybit,2025-10-26 08:00:00,2025-10-27 00:00:00,16.0,2345.2178540651635,1.1003794281035595,4.690435708130327,1.8761742832521309,-0.4363203071997761,-5.902550870478675,-0.25168454436961096,profit_target,False
7537,BTCUSDT,gateio,bybit,2025-10-26 08:00:00,2025-10-27 00:00:00,16.0,2171.5606622150963,0.8925146956321742,4.343121324430193,1.737248529772077,-2.307031692183621,-7.4948868507537165,-0.34513826765993133,funding_convergence,False
7538,ETHUSDT,okx,bybit,2025-10-26 08:00:00,2025-10-27 00:00:00,16.0,4846.561845641591,5.508764973330995,9.693123691283184,3.8772494765132732,2.183492422984195,-5.8781157714812675,-0.12128424146216829,time_stop,False
7539,ETHUSDT,okx,binance,2025-10-26 08:00:00,2025-10-27 00:00:00,16.0,3944.619986696122,3.3702062251740057,7.889239973392244,3.155695989356898,1.1095917600921357,-6.565137977483,-0.16643271087265707,funding_reversal,False
7540,ETHUSDT,okx,gateio,2025-10-26 08:00:00,2025-10-27 00:00:00,16.0,2981.6521865149753,1.5531467678637383,5.963304373029951,2.3853217492119803,1.5171727607097736,-5.278306593668419,-0.17702623456687705,time_stop,False
7541,ETHUSDT,gateio,bybit,2025-10-26 08:00:00,2025-10-27 00:00:00,16.0,3244.173902064268,1.9975423235379148,6.488347804128536,2.595339121651415,-0.9526686121484838,-8.03881321439052,-0.24779230266526167,funding_reversal,False
7542,AVAXUSDT,gateio,bybit,2025-10-26 08:00:00,2025-10-27 00:00:00,16.0,4200.625111312207,3.936307917875941,8.401250222624414,3.360500089049766,6.477625730772222,-1.347816663026017,-0.03208609736194671,funding_convergence,False
7543,AVAXUSDT,binance,bybit,2025-10-26 08:00:00,2025-10-27 00:00:00,16.0,3108.7929783271943,1.7634141693084422,6.217585956654389,2.4870343826617556,1.8606027222002013,-5.080603447807502,-0.16342688249834236,funding_reversal,False
7544,AVAXUSDT,okx,bybit,2025-10-26 08:00:00,2025-10-27 00:00:00,16.0,3170.7619854716368,1.8692856554990487,6.341523970943274,2.5366095883773094,4.532073725579794,-2.4767741782417403,-0.07811290123920579,funding_reversal,False
7545,BTCUSDT,gateio,binance,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,6105.298311662137,9.125414666959657,12.210596623324275,4.88423864932971,-5.196069384850556,-13.165489990544884,-0.21564040475133875,funding_reversal,False
7546,BTCUSDT,okx,binance,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,4868.476437321702,5.565617969269996,9.736952874643405,3.894781149857362,6.0137863890672625,-2.0523296661635095,-0.042155481136364685,time_stop,False
7547,BTCUSDT,bybit,binance,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,3851.2792015864743,3.1721692146630462,7.702558403172949,3.0810233612691795,-2.0457472470438542,-9.657159796822937,-0.25075200449878626,time_stop,False
7548,BTCUSDT,gateio,bybit,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,3401.3348495010127,2.2823126841598627,6.802669699002026,2.7210678796008105,0.13623507940118934,-7.1051898150417845,-0.2088941586002372,funding_convergence,False
7549,ETHUSDT,okx,bybit,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,7061.018892272328,12.320594461624976,14.122037784544657,5.648815113817863,1.3832031392920245,-6.067055297445519,-0.08592322708675067,profit_target,False
7550,ETHUSDT,gateio,bybit,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,6593.397203316173,10.71096871983487,13.186794406632346,5.274717762652938,-1.2238183277679064,-8.97436177721832,-0.13611134746598663,funding_reversal,False
7551,ETHUSDT,binance,bybit,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,4601.009500966904,4.887241770069399,9.202019001933808,3.6808076007735235,4.697134312636251,-3.2984505200016816,-0.07168971329679956,profit_target,False
7552,ETHUSDT,okx,binance,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,3434.876219825594,2.344866758419609,6.869752439651188,2.7479009758604755,1.6682449115462779,-5.604541745545776,-0.16316575581958953,funding_convergence,False
7553,ETHUSDT,gateio,binance,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,3095.1188297325543,1.7403496693184843,6.190237659465109,2.4760950637860435,-5.997880459763682,-12.92386351369635,-0.41755629507811454,funding_reversal,False
7554,SOLUSDT,okx,bybit,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,2450.5283287407487,1.3462735392369185,4.901056657481497,1.9604226629925992,4.278829580197123,-1.2363762010400547,-0.050453454732163436,funding_reversal,False
7555,SOLUSDT,binance,bybit,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,1769.3190200998495,0.7679171187369387,3.538638040199699,1.4154552160798797,1.6380754433812077,-2.548100694161432,-0.1440158990670678,funding_reversal,False
7556,AVAXUSDT,okx,binance,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,5156.443975194709,6.3333947076991075,10.312887950389419,4.125155180155768,8.142031691099696,0.03738326825361682,0.0007249815654635366,profit_target,False
7557,AVAXUSDT,gateio,binance,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,4073.8165262065086,3.65172972495524,8.147633052413017,3.259053220965207,-0.33227909497205527,-8.087235643395038,-0.19851742441935105,time_stop,False
7558,AVAXUSDT,bybit,binance,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,3663.0597534749227,2.786721542647459,7.326119506949846,2.930447802779938,-0.8440384016990926,-8.313884168781417,-0.22696556235247156,time_stop,False
7559,AVAXUSDT,okx,bybit,2025-10-27 08:00:00,2025-10-28 00:00:00,16.0,2284.5290712822775,1.0679835146603822,4.569058142564555,1.8276232570258222,-1.1764058886087687,-6.505103773538764,-0.28474593977863155,funding_reversal,False
7560,BTCUSDT,bybit,binance,2025-10-28 08:00:00,2025-10-29 00:00:00,16.0,2997.6858021953926,1.57914425285207,5.995371604390785,2.3981486417563143,0.060879960126192345,-6.753496033168836,-0.2252903232294335,funding_reversal,False
7561,BTCUSDT,bybit,gateio,2025-10-28 08:00:00,2025-10-29 00:00:00,16.0,1912.021127313694,0.9086295216179561,3.824042254627388,1.5296169018509553,1.2096443930970868,-3.2353852417633004,-0.16921283952070523,funding_reversal,False
7562,ETHUSDT,bybit,gateio,2025-10-28 08:00:00,2025-10-29 00:00:00,16.0,4986.415886720309,5.875435450672579,9.972831773440618,3.989132709376247,-0.3254207782936497,-8.411949810437935,-0.16869731690131218,profit_target,False
7563,ETHUSDT,okx,gateio,2025-10-28 08:00:00,2025-10-29 00:00:00,16.0,4211.8667062747345,3.9619266081117956,8.423733412549469,3.3694933650197876,-2.638032199989677,-10.469332369447137,-0.2485675141107905,funding_reversal,False
7564,ETHUSDT,binance,gateio,2025-10-28 08:00:00,2025-10-29 00:00:00,16.0,3446.7501186777504,2.3671599234553113,6.893500237355501,2.7574000949422004,2.761387462586803,-4.522352946255587,-0.13120628970894072,profit_target,False
7565,ETHUSDT,bybit,binance,2025-10-28 08:00:00,2025-10-29 00:00:00,16.0,2355.679467549311,1.1578353886095616,4.711358935098622,1.884543574039449,-0.3929697303716745,-5.831036850900183,-0.24753099609797075,funding_convergence,False
